session_id,target
10762,0.0007687364813653212
10763,0.004516905649093671
10764,0.00616728460046555
10765,8.050208502629284e-07
10766,0.0010645498652132174
10767,0.00014626892413505618
10768,0.004890976566556654
10769,9.316854962114704e-06
10770,0.00025028401320461154
10771,0.03177375702978876
10772,0.000539917401065211
10773,5.02846881706141e-06
10774,0.053599898767131934
10775,0.0013797628918660303
10776,0.0002072653372017597
10777,0.005224922804015543
10778,0.02821701527040272
10779,0.0021368125094934918
10780,8.708350749299777e-05
10781,1.983177835984706e-05
10782,2.371012478034913e-06
10783,0.00027177757010389737
10784,0.14012428293088125
10785,0.008344372811161243
10786,0.001958720505198445
10787,2.8590663297853418e-08
10788,6.046965547962212e-06
10789,0.004771080619869146
10790,0.06587617874354942
10791,0.0018495257035853884
10792,0.00012076736130511806
10793,1.2986830966361312e-05
10794,0.0003535002726255172
10795,8.622112238045961e-08
10796,0.0004913422802377524
10797,0.0002745288646261024
10798,0.00032814294554341756
10799,0.0027495109046073354
10800,0.009960070001846117
10801,8.84288230253263e-06
10802,0.001209041553224677
10803,0.0015930974452934682
10804,0.0014750088569148467
10805,0.06670720945176208
10806,4.361425605220923e-05
10807,0.0013758727545857283
10808,0.00010722261812492459
10809,0.0037677358589142665
10810,9.622115969268852e-05
10811,0.0004052580123666822
10812,0.024446946643442095
10813,0.00016566623407903577
10814,0.00010293054974666943
10815,0.0023865299826395813
10816,0.0004365954234168204
10817,0.0005725108401862843
10818,6.423480092518925e-06
10819,0.00625009869762211
10820,0.10992235005829565
10821,2.3116012018845836e-05
10822,5.289049722598897e-05
10823,0.0003191728607842114
10824,5.972067942704802e-05
10825,0.000781305206844309
10826,1.2176736869867253e-05
10827,2.022239870796484e-05
10828,5.492568919891561e-05
10829,0.0034857037273420518
10830,0.00029330638687611303
10831,0.014095691570887196
10832,1.7652242106633591e-06
10833,7.844294468817078e-07
10834,0.0026199760667409123
10835,0.0016918438572780417
10836,0.00011019768412433932
10837,3.183741252138647e-07
10838,0.006377540897307196
10839,0.0001470303511956434
10840,0.0003785571630814107
10841,0.0002362859096537495
10842,0.0001584323671806407
10843,7.1775628007573324e-06
10844,0.014452651064004514
10845,0.00503827050733018
10846,0.01988045129931982
10847,0.002225347791220746
10848,0.0009276207578657209
10849,1.983177835984706e-05
10850,0.009678949455516794
10851,0.004368325199041147
10852,9.039495660895564e-05
10853,1.5961009596900625e-05
10854,0.001718104648999167
10855,0.0009538965669427757
10856,0.007789377942772848
10857,0.0106940403911535
10858,0.0038059602609988473
10859,0.0032000609871152765
10860,3.658397647781347e-05
10861,0.014530341015044504
10862,0.009437971069758971
10863,1.3611032404229205e-05
10864,8.325548809054158e-06
10865,8.920505845275526e-06
10866,0.0716495034204399
10867,0.004003893960129419
10868,5.2267680787245834e-06
10869,0.0016645526235208436
10870,0.0005933632249602874
10871,0.0006249820215402732
10872,0.007061655698161747
10873,0.14994157532912442
10874,0.00012205476825994666
10875,0.0009048426269401269
10876,0.003989014882116932
10877,2.946899189214043e-06
10878,0.003260138209493525
10879,0.09732227850570191
10880,0.05258110830132884
10881,0.06575987024603872
10882,0.022374253407978703
10883,0.013210706632649814
10884,0.0007560266979800577
10885,1.2503489067326136e-05
10886,0.00025502293633424325
10887,0.004028672253344773
10888,0.0003586001673088432
10889,0.00024758692175834586
10890,0.004148133643743905
10891,0.00028164106625955536
10892,0.003820587722302136
10893,0.021563921482480736
10894,0.0065040856183530595
10895,0.0007819404248170158
10896,6.151741967329648e-05
10897,0.002721713191236958
10898,0.0008261456590138037
10899,0.00010456191555844058
10900,0.00016676953267082158
10901,0.000342694416433029
10902,0.02255929020861853
10903,0.001897807827289591
10904,0.00190821306873531
10905,2.2936615915685318e-05
10906,0.0001115637990123976
10907,0.00015046377363414642
10908,0.01838727900094268
10909,5.677972923373122e-06
10910,0.0039440164861631495
10911,0.0006442586088829343
10912,0.009841375692518398
10913,0.0013169338491160767
10914,5.016374836237405e-06
10915,0.00042981440255983273
10916,0.00011964407182838664
10917,0.00013820522089304555
10918,0.0001373002192181899
10919,0.025593680188078855
10920,0.00016803219615188334
10921,0.007392569024931451
10922,8.443108715835371e-06
10923,0.019719847540427816
10924,0.00011079331790287409
10925,0.00014190121782618672
10926,0.00023504505971887576
10927,1.1787666463541556e-05
10928,0.00014625028452202598
10929,0.0008422675430356194
10930,5.6106913266055656e-05
10931,0.0004206645189220257
10932,0.002611877579744698
10933,8.950507196562665e-05
10934,0.00048278885892277335
10935,0.001647536122316026
10936,0.005447222284857717
10937,8.535590947981702e-05
10938,0.008206575442694134
10939,0.016294909225419592
10940,0.0006910007405277293
10941,0.0004132195852311613
10942,0.00016544664256444203
10943,0.022067812651596738
10944,0.0003248737489704406
10945,0.030470133109555826
10946,0.003593178467481619
10947,0.007854078961402864
10948,0.012203861318707576
10949,0.0011356457032722785
10950,0.007542143172856717
10951,0.00021505282364320206
10952,0.0004704885043805332
10953,4.853715235595504e-06
10954,0.00742505563910257
10955,0.007216872856963062
10956,8.121134152835099e-08
10957,0.00020123094615520775
10958,0.003357505911710129
10959,4.75137677830915e-05
10960,0.00015372461311639632
10961,0.0020654315578770175
10962,1.94080591093237e-05
10963,7.377029651450123e-05
10964,0.00011722598069085402
10965,0.029102410122078412
10966,0.004028672253344773
10967,1.5958992091279163e-05
10968,6.367526309090337e-05
10969,0.0013261166554907403
10970,4.1419625001772644e-05
10971,0.0002498461894721608
10972,5.917585624750858e-05
10973,0.0023610407824634877
10974,0.0007229394809280541
10975,0.010527643815148176
10976,0.0017786830628369792
10977,0.0015202580240284136
10978,0.00033211921186896337
10979,0.003203970132027743
10980,1.984469060311259e-06
10981,0.0033596236663114734
10982,4.0096638220981845e-05
10983,0.08976562565440938
10984,5.818191012982372e-05
10985,0.006522753700284084
10986,8.45236667553048e-05
10987,1.304170581385969e-05
10988,0.004169207796286932
10989,0.001532483430767128
10990,0.011640736495665032
10991,7.645481841533412e-05
10992,0.002588261505930743
10993,4.3542846069119235e-05
10994,0.00018385137821170017
10995,0.00033855834831251813
10996,0.0003690907593807593
10997,0.0008602048615004235
10998,0.15541326386880142
10999,0.00011798817887787568
11000,6.63049987686789e-05
11001,0.04012889191915725
11002,3.064101600159495e-06
11003,0.002317401403907723
11004,0.00025371076207637914
11005,2.070666111507912e-05
11006,4.121614256425708e-05
11007,0.020510527927033336
11008,0.00040174761404016695
11009,6.469820151460087e-05
11010,0.0035243880769658268
11011,0.015738824069563916
11012,0.019932662107600932
11013,0.00022354117033440926
11014,0.0566700602285647
11015,0.0007241358387228844
11016,7.637776325408784e-05
11017,0.00022368707367302114
11018,0.003220338910736439
11019,6.823686228333321e-05
11020,1.18971365613046e-06
11021,0.002005613093520613
11022,0.0008343610272867836
11023,0.006112467098177291
11024,0.0004006082335771188
11025,6.970685151601646e-05
11026,0.01714589357665678
11027,0.003846761073528799
11028,0.0008972018899820183
11029,0.01088584066757342
11030,0.00017516752890485418
11031,0.003010390147625181
11032,1.904834677175795e-05
11033,0.004607048156164158
11034,0.0011969020931832353
11035,0.007437497147529633
11036,3.441972816975473e-05
11037,1.9835148940387678e-05
11038,0.00011742093437323763
11039,0.00425031041163109
11040,1.8317582518624833e-05
11041,0.005585714353255829
11042,7.299512611881594e-05
11043,5.4829645586346514e-05
11044,1.2419065363145703e-05
11045,0.011759007708733518
11046,1.298437991733082e-05
11047,0.003019979890908713
11048,0.0003290698724900526
11049,0.0008831478685411006
11050,0.005431361002869584
11051,4.8294664326115245e-05
11052,0.005691993308124958
11053,0.0020933955023433167
11054,4.2212375288357385e-05
11055,0.00231033197894098
11056,0.00010258477923547292
11057,0.1178382012580238
11058,0.004170783622021052
11059,0.00013476827489566494
11060,1.0996712766262376e-05
11061,8.797483813687807e-05
11062,0.00018389190772585197
11063,0.007245814713343549
11064,0.002760574964757635
11065,7.645481841533412e-05
11066,0.0119220629679486
11067,0.0002591611062925931
11068,0.0004034302347316984
11069,0.0004333613778042484
11070,0.0011643431007581986
11071,2.0266039453397856e-07
11072,0.0037844578558151906
11073,0.003927764564315746
11074,0.005015762210242504
11075,8.74055826356873e-06
11076,2.465168513608891e-05
11077,0.00016360126824711921
11078,0.0005850244588573147
11079,0.003594243425302531
11080,4.4026324637154325e-06
11081,0.008624067163368247
11082,0.003010390147625181
11083,0.04477198531229494
11084,3.427178550591546e-06
11085,0.053401100460393466
11086,0.011221743450436309
11087,0.003386883064149385
11088,0.008605902592747674
11089,0.0011701092350228453
11090,1.3279062855474798e-05
11091,0.00034912319154856706
11092,8.856868873363467e-05
11093,0.0002120474321825018
11094,0.00012699845680522618
11095,5.253526280947216e-06
11096,0.0026229133254043304
11097,0.00020166609685001906
11098,0.0004975061351842339
11099,3.076654177501643e-08
11100,1.0362011746815612e-05
11101,9.909816728492989e-06
11102,0.017595246300316354
11103,0.002138040020029603
11104,0.00032397121979224635
11105,0.007388328009529228
11106,0.0006504777094840342
11107,5.618892219891765e-06
11108,5.372180414892696e-05
11109,6.194481847030438e-05
11110,0.0013372389843093653
11111,0.00348248698577621
11112,0.05839244914593531
11113,0.025721298307165495
11114,0.0326656598960902
11115,4.654199284394233e-05
11116,3.200836286736841e-05
11117,0.0017564107380482025
11118,0.00014616877031882437
11119,0.08577778248216826
11120,3.547751651473079e-05
11121,8.327175256990774e-06
11122,0.00026649937375572983
11123,0.00015892959343930186
11124,0.00043243418332311736
11125,0.010234956708503721
11126,8.043509690655618e-06
11127,0.0007157359317994517
11128,3.459522096498703e-05
11129,0.0021962760275562
11130,7.145671211324785e-05
11131,6.780498877684564e-05
11132,0.0008825642055262232
11133,6.598366002873515e-05
11134,0.006866046660684606
11135,0.004000777582355787
11136,0.0011972814599304057
11137,7.62375399998079e-05
11138,7.798596745939122e-05
11139,0.0003839981400930962
11140,0.0001999571521215608
11141,0.002804381443231567
11142,0.11222687902747427
11143,1.5305298470075657e-05
11144,0.006833094056184492
11145,0.001651825106777713
11146,1.2381852076648973e-05
11147,0.00022417830255239612
11148,0.00014124129518176438
11149,0.006370338999571256
11150,1.8849058254734738e-05
11151,0.004003893960129419
11152,0.021027149289027106
11153,0.0006944992586169902
11154,0.002415074123032519
11155,0.0033574413165388343
11156,0.001545670795683564
11157,0.00031710969741719663
11158,2.8451814994317587e-06
11159,0.05772899217992013
11160,8.149690913575165e-05
11161,9.541350180510069e-05
11162,8.391049713118787e-05
11163,0.0032443483129625627
11164,0.009065064072711071
11165,3.6173525148213896e-05
11166,0.017418476752439602
11167,0.006869621886409493
11168,2.0123859258805232e-05
11169,0.003136668097975993
11170,0.021470113875782338
11171,0.004028672253344773
11172,0.0005637927769817181
11173,0.00020816367904151947
11174,3.303850022467532e-06
11175,0.0010835029542681119
11176,0.0006520178086673696
11177,0.0001117103321236348
11178,0.025710167845744918
11179,0.0002072408984229194
11180,0.14797255195517672
11181,1.9077471031095195e-06
11182,3.377978148845849e-05
11183,0.021710494496314913
11184,5.5814400079803115e-06
11185,0.00025774906338068594
11186,0.0004416827069246218
11187,3.2938456957392256e-05
11188,0.00019948219554872908
11189,7.494968103150284e-05
11190,0.007513289885778219
11191,0.0026504223599628156
11192,0.00017095886105343341
11193,7.426470272050488e-05
11194,2.1945191934196876e-05
11195,1.983177835984706e-05
11196,0.00036967406356520124
11197,0.017634551743218062
11198,0.00011388759110943763
11199,0.012402859501136149
11200,0.00048570705350708677
11201,0.00022532665117865907
11202,2.3708110132605044e-06
11203,0.0035007614164648117
11204,0.0002149713703316649
11205,3.2936991267024814e-05
11206,0.029320459932573865
11207,0.0009650324161836475
11208,0.001753146873583531
11209,0.00039320643081541806
11210,0.0038101550621253096
11211,0.004488172871289755
11212,0.00017466749655902102
11213,0.00032434608763390175
11214,6.32802699377706e-06
11215,2.4511406995347783e-05
11216,8.837816645289948e-05
11217,8.543181116725461e-05
11218,6.216587564275272e-06
11219,1.2840844172686976e-05
11220,0.0018639926514744788
11221,7.645481841533412e-05
11222,5.628971608643495e-06
11223,0.00014625028452202598
11224,0.0011895986574381968
11225,1.7418971229504503e-05
11226,0.056213571720815654
11227,9.562213372612647e-05
11228,6.978375343450317e-06
11229,0.00013949976804600103
11230,0.03266590025214346
11231,0.0036481586093531602
11232,0.004986975945188479
11233,0.001481494260265536
11234,0.020461586265470007
11235,0.005818415749293076
11236,0.00019054105695236458
11237,2.6286302678650988e-05
11238,0.003936697394513345
11239,0.011934209830027897
11240,0.019416111351213062
11241,0.0018626429242122463
11242,0.008062886428585093
11243,5.344253188319768e-05
11244,0.0014289146002770124
11245,0.04980224304974955
11246,6.9139912808366965e-06
11247,0.00025173758117900784
11248,0.0007424930352419491
11249,0.0035753505941665646
11250,7.645481841533412e-05
11251,0.0005713522312917541
11252,0.00015122682349081996
11253,0.004405076649184289
11254,1.115940751267081e-05
11255,3.906650488967916e-05
11256,0.00046072676562266786
11257,0.3105506019005196
11258,0.0006882290287652886
11259,4.347282404417356e-06
11260,0.00034905291119652186
11261,0.00012214781842122385
11262,0.0015476889574032673
11263,0.002695252975210596
11264,0.010319309113470565
11265,0.0010885175249986945
11266,0.00353503532389998
11267,4.4113019828965926e-05
11268,0.0005186043578124277
11269,4.579308954959799e-05
11270,0.009869128096433913
11271,0.0007194859486910123
11272,0.012833301136485816
11273,0.010849367030989163
11274,0.0011074752402661977
11275,0.00534771777731663
11276,0.0009650324161836475
11277,0.005280820721566339
11278,0.0008343254192178979
11279,0.0006387542281237879
11280,0.00021884515722762473
11281,1.2323379893635186e-05
11282,7.100110341142675e-05
11283,0.007165281058398328
11284,4.769659248926471e-05
11285,0.000269437583846286
11286,5.063608398398385e-06
11287,7.057758256017297e-05
11288,1.8506435130875473e-05
11289,0.007664352031660221
11290,0.014867636815137926
11291,0.002947112856413832
11292,5.600283923189072e-06
11293,1.596932714956724e-06
11294,0.0001625959531136738
11295,8.81460420572414e-06
11296,8.854723245452605e-05
11297,0.0003548068387434962
11298,0.1823058895009529
11299,0.00019111319486394185
11300,6.681417326062989e-06
11301,2.3335443234477604e-06
11302,0.000247060161864567
11303,2.2406643897952608e-05
11304,8.065110972934031e-06
11305,5.289641200550298e-05
11306,0.0037386831217584766
11307,2.2450043357516545e-05
11308,0.0003513433329839319
11309,0.003221593880801988
11310,0.00014754536951521222
11311,6.49599851367406e-06
11312,7.033282355078971e-05
11313,9.825267926623982e-05
11314,7.146581995952173e-05
11315,0.0002935414941799636
11316,0.1463012649982211
11317,3.831725055166837e-06
11318,9.088703045735003e-06
11319,0.04718148232761954
11320,2.930503268113774e-06
11321,0.0005653438443985735
11322,0.0024820194974002384
11323,0.0035936348394724014
11324,0.012244204037065666
11325,0.0005128503398915817
11326,0.005291253303906924
11327,0.022092691693183356
11328,0.00034128010948995666
11329,0.041990326305681294
11330,7.775736196350128e-05
11331,0.000523404364589543
11332,0.0001616120991825199
11333,0.005761444826797855
11334,3.5428675981754095e-06
11335,0.00039718425111856206
11336,0.00793372066180837
11337,3.4854247578026264e-06
11338,9.317250810868653e-06
11339,0.021856176859108293
11340,0.22895636853439574
11341,9.98321225859274e-06
11342,0.00037181181094266073
11343,2.946899189214043e-06
11344,0.0028330984142858366
11345,7.709567802102418e-06
11346,0.00016777411449049218
11347,1.9077471031095195e-06
11348,2.483773772248593e-05
11349,0.005167923887731526
11350,6.800962159434114e-06
11351,0.0008602048615004235
11352,0.0062033259461199385
11353,0.0028767215713775816
11354,0.00034489663897428085
11355,0.0007225582816984393
11356,3.394691163783152e-06
11357,0.000693330752821242
11358,1.618641375239003e-05
11359,1.7312879410038632e-05
11360,0.004003893960129419
11361,0.00021405094905657925
11362,5.8344260376394556e-06
11363,0.00603205006608136
11364,8.880731331721654e-05
11365,0.0007422925555628304
11366,0.0027769194487117514
11367,0.0027878882200144247
11368,0.00795319892493616
11369,0.0021910895852197973
11370,0.00320885036598866
11371,3.1118778297599386e-05
11372,0.005757230293217405
11373,0.00035905112754283566
11374,1.0161017914997592e-05
11375,0.0009541336112385149
11376,0.0006603676758138692
11377,0.0544934663873932
11378,0.0480167316038199
11379,0.00014877924431615274
11380,1.0868338513343248e-05
11381,0.007038603709221216
11382,4.407553266727611e-06
11383,0.00018044505192618766
11384,5.0430037027605764e-05
11385,4.077716965424846e-05
11386,0.0005027197743103761
11387,0.003350109956574593
11388,4.1743193062118196e-05
11389,6.814325807445051e-05
11390,0.007261459096329324
11391,0.0010909542815399278
11392,0.004443147780096356
11393,0.008980195509745294
11394,0.004548013126329691
11395,0.0006721439887275557
11396,0.10389172394815356
11397,0.00010260195399250086
11398,0.00038951560625728374
11399,4.9004477340096913e-05
11400,0.0001667837019412141
11401,2.5076310320280894e-05
11402,0.023552463810386903
11403,0.0033670706770587296
11404,0.021291174284277424
11405,4.852478084199291e-06
11406,0.04114761458214136
11407,0.0035472951969591415
11408,0.016740136764445777
11409,0.004112592406035686
11410,0.0007557302116999106
11411,6.49599851367406e-06
11412,0.003306847269133447
11413,7.100955530524586e-05
11414,0.001996853377104092
11415,4.360850000213203e-05
11416,0.0032168745529192024
11417,0.0022949011986165605
11418,4.853715235595504e-06
11419,0.008523633125354787
11420,0.0004592231614972847
11421,5.301634029934549e-05
11422,0.014865135263564403
11423,0.005628437618708115
11424,0.002764545858117935
11425,0.000835997145798054
11426,0.08145480396088992
11427,0.13550430318744322
11428,0.000773042105724188
11429,2.639416279580724e-05
11430,0.00014220852409369637
11431,0.0004321830685215472
11432,0.00015157751572661307
11433,0.011609894937324759
11434,0.0021450239032154987
11435,0.002190625191478459
11436,0.02394537316726511
11437,0.0047062317462998205
11438,0.07661359963684666
11439,0.004029524723737495
11440,4.025148920868308e-05
11441,0.00013644326711578398
11442,7.197146172326061e-05
11443,0.0003344033424216095
11444,0.005003559048768636
11445,0.028837431456656043
11446,0.00011251599542421089
11447,1.58700211123252e-05
11448,0.00036816703878928035
11449,0.0012233551461999872
11450,7.487905570795352e-05
11451,0.03533421659976658
11452,2.2011802890272557e-05
11453,0.0009697762644655277
11454,0.0003244689138260446
11455,1.1921387841163765e-05
11456,0.007527946543363519
11457,0.00013305557443462392
11458,3.0692158483749226e-05
11459,1.0372576025461665e-07
11460,0.009403083056423988
11461,0.06226682739791983
11462,0.00019678233894050723
11463,6.364475137835437e-06
11464,0.01750277579625915
11465,0.02201111407432533
11466,0.0008296025898411715
11467,0.004658673906389822
11468,7.716898995912206e-05
11469,0.0008212669261580082
11470,0.040739242929064556
11471,0.0003813429563522967
11472,0.008737478097259499
11473,0.004613344303412317
11474,0.00026042480489796207
11475,0.0023236326363340856
11476,0.00030972910802527315
11477,0.002217837285613819
11478,0.0009073909448478332
11479,0.0004802010128461362
11480,0.0032318078160903665
11481,0.0004328598305822805
11482,0.0008257088508112956
11483,0.00022546690649737384
11484,0.004701848647311927
11485,7.751659898741371e-06
11486,0.0006233892287291202
11487,0.03149570859344978
11488,0.0048143794349168635
11489,0.001187152663111938
11490,7.369520455701365e-05
11491,0.007485118057969352
11492,2.2015974339813276e-06
11493,0.00013979928278964524
11494,5.4722271383075845e-05
11495,0.0004289320563027837
11496,4.732917266552283e-06
11497,0.0043159564762172194
11498,0.003375090095727541
11499,0.11232437321870609
11500,0.0014952151457531659
11501,0.012115878213296453
11502,4.539921283960358e-06
11503,0.0018479892757626785
11504,0.007363942708836554
11505,9.692798966200238e-05
11506,0.00011340147118248774
11507,0.003277356238110682
11508,2.2629605954431217e-05
11509,0.0009076072619001009
11510,0.00025095790521557833
11511,0.0020355561454459166
11512,2.5210657934437335e-07
11513,0.0004966143196407042
11514,5.72968297863934e-05
11515,0.00011853917935336358
11516,0.007473886345588708
11517,0.008495659465901563
11518,0.00010933581248814879
11519,0.0015041060333317335
11520,0.007068716181781339
11521,0.0005692706908764029
11522,0.00013358227064221134
11523,0.004762002586073044
11524,7.677232511672728e-05
11525,0.0005005215239915004
11526,0.0005556101233389132
11527,1.7399015376402412e-05
11528,0.002424802058028343
11529,1.5315900035483752e-05
11530,0.00387928351615632
11531,0.0002103522401941649
11532,0.08655397617390248
11533,0.00180467097899019
11534,0.07730657145016624
11535,4.852478084199291e-06
11536,0.0009650324161836475
11537,0.00022586644102308624
11538,0.0009146565553675584
11539,0.0014223606821604864
11540,0.00010718071916288601
11541,0.0003201275368655773
11542,0.0005338716486936792
11543,4.75029586807094e-05
11544,0.006276453545394659
11545,9.872048864409969e-05
11546,0.001313772732325798
11547,0.005288108935242733
11548,0.0003976901126192484
11549,0.0006669631985766672
11550,0.024848098031570752
11551,0.008771793326198348
11552,9.257972418482275e-05
11553,4.853715235595504e-06
11554,4.8834582807013486e-05
11555,5.2753798616643134e-05
11556,0.010332504226024108
11557,0.002362331377282183
11558,0.00032763788531376325
11559,0.0022702264600289084
11560,0.0009658553403543522
11561,0.0007181610461519973
11562,0.0006693547156706341
11563,0.00753981208009049
11564,3.539347181670797e-05
11565,0.0060883483153822944
11566,0.0011784425503236027
11567,0.00010308462145696544
11568,0.1945713015830885
11569,7.645481841533412e-05
11570,0.17063054509233358
11571,9.6364559631206e-05
11572,7.603820798455561e-05
11573,0.01949173596872416
11574,0.00426840583914192
11575,0.0022098316270714215
11576,2.465168513608891e-05
11577,0.0009650324161836475
11578,0.11166812354249409
11579,0.0005921984743339364
11580,0.070950958520345
11581,4.6465773645976946e-06
11582,0.0018473344700292709
11583,0.0027072730659855083
11584,8.098527447453239e-05
11585,0.0049374762087423555
11586,0.04746943131649891
11587,0.004442879031236077
11588,1.5958992091279163e-05
11589,0.00040851187549209887
11590,8.452164209510423e-05
11591,0.04892577857209649
11592,0.000558257614344569
11593,0.006944847751815571
11594,0.00014625028452202598
11595,4.1805415805870594e-05
11596,1.9077471031095195e-06
11597,0.0005051334426620143
11598,0.04262923762643968
11599,0.029729211128241607
11600,0.00022586644102308624
11601,0.17178011598901288
11602,0.20428788908308168
11603,3.4977594551013925e-05
11604,0.0004232519531295167
11605,9.21969913216158e-05
11606,0.0016986738226741778
11607,0.013717453076208952
11608,7.146581995952173e-05
11609,2.827085984893342e-05
11610,0.0006503091945198874
11611,0.009328281966060564
11612,0.00011456191971320675
11613,0.0035544425666774876
11614,0.05215027661631436
11615,0.002696812047080305
11616,2.985923643720436e-05
11617,0.00012850039759981752
11618,0.0006384475520541434
11619,6.151741967329648e-05
11620,0.00022681695749713588
11621,0.003687035200286451
11622,0.00027661723488129556
11623,4.276786134559491e-05
11624,0.0003297760673715186
11625,0.011661714488706927
11626,0.004997848884856654
11627,0.001722563572205975
11628,6.27218201158438e-09
11629,3.662504833373351e-06
11630,0.0074814649503100955
11631,0.00047077179031650043
11632,0.00014873398500555286
11633,0.027619379450470546
11634,0.0025605962824799366
11635,0.012402859501136149
11636,0.0017714576883309898
11637,0.03990721579645523
11638,0.002251092358067951
11639,0.08547419787850677
11640,0.0025165852553482764
11641,0.04048025511177318
11642,0.0002539709861023142
11643,8.534342967098531e-06
11644,0.017161394809736382
11645,0.0038347220890869397
11646,0.003867730607956202
11647,0.025266444816626592
11648,0.0009650324161836475
11649,9.481247931344958e-05
11650,0.008907972465259161
11651,0.012393995881127752
11652,0.0010306775312711456
11653,4.4590284753175085e-05
11654,1.4597097026521448e-05
11655,0.016027399672270622
11656,5.6151441734867324e-05
11657,0.00012129414459007168
11658,8.800580049232574e-06
11659,0.0003351252081122161
11660,0.0002890528711162684
11661,9.62816029714253e-06
11662,0.00025935800830402414
11663,0.0016247550683246618
11664,7.943540593898973e-06
11665,0.02662263812054163
11666,0.0023688350563397516
11667,0.00029644468688965614
11668,0.00031435371697563253
11669,0.00012194810507315865
11670,6.227397464058935e-05
11671,1.9077471031095195e-06
11672,0.00019030708337252627
11673,0.11945864112933541
11674,0.0009870129160200465
11675,0.20735195177290083
11676,0.003163751547932242
11677,0.000969606037619249
11678,8.05705116148639e-05
11679,0.05203511056376778
11680,0.04395169192145648
11681,0.057670808550100476
11682,0.0008564268397086429
11683,0.007941876188360493
11684,3.8809074973367874e-05
11685,0.003888857807838319
11686,0.006438759402503091
11687,0.00010157292379256594
11688,0.0008662913232633619
11689,0.0039175900873120945
11690,0.0005297569294334059
11691,5.2937144485989374e-05
11692,7.580360123140493e-05
11693,0.0009154356248439409
11694,0.0026555343760883273
11695,0.016618899394930064
11696,0.00022807972141325312
11697,0.00010468206223330098
11698,0.00021605614253929372
11699,0.0003014376021425522
11700,0.20435576898040975
11701,0.003841985057256968
11702,0.0007291444531573545
11703,8.752037979756058e-05
11704,0.00016706972129976503
11705,0.009574291230126234
11706,0.0004463209597964507
11707,0.0001413873812303236
11708,0.0017426956462519778
11709,0.004318488691425806
11710,0.0002930545192968557
11711,0.24895705075449473
11712,2.4647496103260597e-05
11713,0.0009650324161836475
11714,0.03185931301999382
11715,0.003162854956886196
11716,8.613106972888647e-06
11717,0.00015716752684080215
11718,0.00022793231873890487
11719,5.2311600557385276e-05
11720,5.901629351642166e-06
11721,0.0917755433020199
11722,3.225575256891156e-05
11723,2.687662974599487e-05
11724,1.3468580764623908e-05
11725,0.0005354063581737291
11726,0.0006267572681996458
11727,0.01110775040411913
11728,0.0076446551976049396
11729,0.018795565332947742
11730,0.025416152994266174
11731,0.00020757849124233886
11732,7.089683499625048e-05
11733,0.026325614945258355
11734,0.0029872043329308567
11735,0.013006875928608644
11736,3.662504833373351e-06
11737,4.982869662806374e-05
11738,0.0012316061464148365
11739,2.3733755163044586e-05
11740,0.0001301433114568551
11741,8.296910691240753e-05
11742,0.0007667555591554995
11743,0.00876861278147623
11744,0.003880463883780225
11745,1.9570620992648333e-05
11746,0.00011589144042851563
11747,0.025209579686097477
11748,0.0024185104190074594
11749,0.00014625028452202598
11750,6.835486809773478e-06
11751,1.9077471031095195e-06
11752,0.0053489652266884
11753,0.00014625028452202598
11754,0.0001540822233973416
11755,0.007741808307516533
11756,1.1486578511326098e-05
11757,0.13678268312609243
11758,6.488252515763824e-06
11759,0.01961671224522506
11760,0.0005351906113293734
11761,5.081415728330835e-06
11762,0.00035133120519297446
11763,7.869470374293967e-05
11764,3.235880400497085e-06
11765,0.00038506519192707203
11766,0.00038737248816570846
11767,0.00013230637225778498
11768,0.0016910987217656167
11769,0.0005937389538552649
11770,0.004418565072700874
11771,0.0018325352492976194
11772,0.00030672612495810577
11773,0.0001726799507865318
11774,0.00015973011795784498
11775,3.64956054435866e-05
11776,0.0031942930296785677
11777,6.151741967329648e-05
11778,0.006823651162815659
11779,0.0002985485874159687
11780,0.0010692018786345738
11781,1.049286963401717e-06
11782,3.662504833373351e-06
11783,0.0011458946458817656
11784,0.00027177757010389737
11785,0.008443932168195459
11786,0.00011880437574980492
11787,2.8285357438724802e-05
11788,0.009242719831035447
11789,1.2823830451075054e-05
11790,3.735125188214883e-05
11791,0.015004261930090579
11792,0.0025727959495375303
11793,0.0014932879902891344
11794,0.00018990536917288468
11795,0.003387303886009952
11796,7.027147400354778e-05
11797,5.8974072517801586e-05
11798,0.00021443061028504406
11799,0.00013354151687493024
11800,0.002607425227631282
11801,9.684099173203345e-06
11802,0.0018010756213053182
11803,1.5089233544983814e-05
11804,0.0010804579900795597
11805,1.983177835984706e-05
11806,0.0005548403993090161
11807,0.00028653055520111746
11808,0.0003068158267537767
11809,5.4829645586346514e-05
11810,0.006358949607459929
11811,0.0001901660465839939
11812,0.10396006411675647
11813,0.00015483749007682044
11814,0.004837144932120757
11815,4.203899585902376e-05
11816,0.0009808346782520857
11817,6.151741967329648e-05
11818,7.296557502410257e-05
11819,0.0006878749329560377
11820,1.9537579520660866e-05
11821,0.003832783746561807
11822,0.015799564863366446
11823,2.055594495001838e-07
11824,0.0016303907860164288
11825,8.40447589125281e-06
11826,0.00010910658641890063
11827,0.00039461007827878037
11828,0.0004934528162989666
11829,0.03911667896098955
11830,0.0025952907475668354
11831,4.179440936078528e-05
11832,5.521294361231717e-06
11833,0.00011243414821938416
